time,street,level,median_length,median_delay,median_speed_kmh,total_records,median_level,day,hours,day_of_week,hour_of_day,street_category,level_category,day_part
2022-08-29 10:00:00,N11 Soekarno-Hatta,3,607.0,101.0,13.13,141,3.0,Monday,10,0,1,7,2,Morning
2022-08-29 10:00:00,N11 Soekarno-Hatta,4,163.0,113.0,4.84,37,4.0,Monday,10,0,1,7,3,Morning
2022-08-29 10:00:00,Peta,1,967.0,74.5,18.99,2,1.0,Monday,10,0,1,8,0,Morning
2022-08-29 10:00:00,Peta,2,1087.0,107.0,15.085,48,2.0,Monday,10,0,1,8,1,Morning
2022-08-29 10:00:00,Peta,3,492.0,127.0,9.23,52,3.0,Monday,10,0,1,8,2,Morning
2022-08-29 10:00:00,Terusan Buah Batu,1,1407.0,66.0,25.34,7,1.0,Monday,10,0,1,9,0,Morning
2022-08-29 10:00:00,Terusan Buah Batu,2,1682.0,115.0,22.26,47,2.0,Monday,10,0,1,9,1,Morning
2022-08-29 10:00:00,Terusan Buah Batu,3,740.0,185.0,10.89,19,3.0,Monday,10,0,1,9,2,Morning
2022-08-29 10:00:00,Terusan Buah Batu,4,440.0,234.0,5.27,32,4.0,Monday,10,0,1,9,3,Morning
2022-08-29 11:00:00,Peta,1,1304.0,67.0,21.58,2,1.0,Monday,11,0,2,8,0,Afternoon
2022-08-29 11:00:00,Peta,2,1179.0,131.5,15.45,68,2.0,Monday,11,0,2,8,1,Afternoon
2022-08-29 11:00:00,Peta,3,1070.0,212.5,10.96,22,3.0,Monday,11,0,2,8,2,Afternoon
2022-08-29 11:00:00,Terusan Buah Batu,1,1312.0,75.0,22.08,12,1.0,Monday,11,0,2,9,0,Afternoon
2022-08-29 11:00:00,Terusan Buah Batu,2,963.0,72.0,20.44,23,2.0,Monday,11,0,2,9,1,Afternoon
2022-08-29 11:00:00,Terusan Buah Batu,3,740.0,125.0,11.22,9,3.0,Monday,11,0,2,9,2,Afternoon
2022-08-29 11:00:00,Cibaduyut Raya,1,1274.0,71.5,21.11,24,1.0,Monday,11,0,2,0,0,Afternoon
2022-08-29 11:00:00,Cibaduyut Raya,2,818.0,71.0,16.66,35,2.0,Monday,11,0,2,0,1,Afternoon
2022-08-29 11:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,59,5.0,Monday,11,0,2,0,4,Afternoon
2022-08-29 11:00:00,KH Wahid Hasyim,1,940.5,66.5,20.48,4,1.0,Monday,11,0,2,5,0,Afternoon
2022-08-29 11:00:00,Jenderal Ahmad Yani,4,221.0,166.0,4.22,5,4.0,Monday,11,0,2,3,3,Afternoon
2022-08-29 11:00:00,Ir Haji Juanda,1,934.0,74.0,17.01,12,1.0,Monday,11,0,2,1,0,Afternoon
2022-08-29 11:00:00,Ir Haji Juanda,2,865.0,83.0,15.95,65,2.0,Monday,11,0,2,1,1,Afternoon
2022-08-29 11:00:00,Ir Haji Juanda,3,885.0,181.0,11.4,77,3.0,Monday,11,0,2,1,2,Afternoon
2022-08-29 11:00:00,Ir Haji Juanda,4,594.0,227.0,6.95,12,4.0,Monday,11,0,2,1,3,Afternoon
2022-08-29 11:00:00,Jenderal Ahmad Yani,1,788.0,38.0,22.6,1,1.0,Monday,11,0,2,3,0,Afternoon
2022-08-29 11:00:00,Jenderal Ahmad Yani,2,1044.0,105.0,18.1,75,2.0,Monday,11,0,2,3,1,Afternoon
2022-08-29 11:00:00,Jenderal Ahmad Yani,3,794.0,137.5,12.15,80,3.0,Monday,11,0,2,3,2,Afternoon
2022-08-29 11:00:00,Jenderal AH Nasution,1,1550.0,75.5,26.9,20,1.0,Monday,11,0,2,2,0,Afternoon
2022-08-29 11:00:00,Jenderal AH Nasution,2,1371.0,100.0,21.95,139,2.0,Monday,11,0,2,2,1,Afternoon
2022-08-29 11:00:00,Jenderal Ibrahim Adjie,3,509.0,105.0,11.3,63,3.0,Monday,11,0,2,4,2,Afternoon
2022-08-29 11:00:00,Jenderal Ibrahim Adjie,4,469.0,324.0,4.5150003,14,4.0,Monday,11,0,2,4,3,Afternoon
2022-08-29 11:00:00,Jenderal AH Nasution,3,1072.0,185.5,14.514999,114,3.0,Monday,11,0,2,2,2,Afternoon
2022-08-29 11:00:00,Jenderal AH Nasution,4,149.0,135.0,3.47,3,4.0,Monday,11,0,2,2,3,Afternoon
2022-08-29 11:00:00,Jenderal Ibrahim Adjie,1,1240.0,75.0,25.04,13,1.0,Monday,11,0,2,4,0,Afternoon
2022-08-29 11:00:00,Jenderal Ibrahim Adjie,2,1417.0,92.0,21.75,49,2.0,Monday,11,0,2,4,1,Afternoon
2022-08-29 11:00:00,KH Wahid Hasyim,2,1008.0,88.5,19.585,64,2.0,Monday,11,0,2,5,1,Afternoon
2022-08-29 11:00:00,KH Wahid Hasyim,3,865.0,105.0,16.76,35,3.0,Monday,11,0,2,5,2,Afternoon
2022-08-29 11:00:00,KH Wahid Hasyim,5,25.0,-1.0,0.0,118,5.0,Monday,11,0,2,5,4,Afternoon
2022-08-29 11:00:00,LLRE Martadinata,1,1164.0,98.0,16.744999,6,1.0,Monday,11,0,2,6,0,Afternoon
2022-08-29 11:00:00,LLRE Martadinata,2,956.0,98.0,15.04,87,2.0,Monday,11,0,2,6,1,Afternoon
2022-08-29 11:00:00,LLRE Martadinata,3,503.0,101.0,11.21,50,3.0,Monday,11,0,2,6,2,Afternoon
2022-08-29 11:00:00,N11 Soekarno-Hatta,1,2236.0,92.0,35.625,54,1.0,Monday,11,0,2,7,0,Afternoon
2022-08-29 11:00:00,N11 Soekarno-Hatta,2,1427.0,89.0,23.5,114,2.0,Monday,11,0,2,7,1,Afternoon
2022-08-29 11:00:00,N11 Soekarno-Hatta,3,907.0,142.5,14.08,136,3.0,Monday,11,0,2,7,2,Afternoon
2022-08-29 11:00:00,N11 Soekarno-Hatta,4,905.0,293.0,9.52,13,4.0,Monday,11,0,2,7,3,Afternoon
2022-08-29 12:00:00,Cibaduyut Raya,1,1455.0,83.0,22.35,30,1.0,Monday,12,0,2,0,0,Afternoon
2022-08-29 12:00:00,Cibaduyut Raya,2,922.0,85.0,18.65,21,2.0,Monday,12,0,2,0,1,Afternoon
2022-08-29 12:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Monday,12,0,2,0,4,Afternoon
2022-08-29 12:00:00,Ir Haji Juanda,1,934.0,76.0,16.9,11,1.0,Monday,12,0,2,1,0,Afternoon
2022-08-29 12:00:00,Ir Haji Juanda,2,1234.0,102.0,17.61,77,2.0,Monday,12,0,2,1,1,Afternoon
2022-08-29 12:00:00,Ir Haji Juanda,3,914.0,157.0,12.705,102,3.0,Monday,12,0,2,1,2,Afternoon
2022-08-29 12:00:00,Ir Haji Juanda,4,308.0,100.0,7.09,14,4.0,Monday,12,0,2,1,3,Afternoon
2022-08-29 12:00:00,Jenderal Ahmad Yani,2,894.0,78.0,18.27,49,2.0,Monday,12,0,2,3,1,Afternoon
2022-08-29 12:00:00,Jenderal Ahmad Yani,1,1026.0,77.0,18.78,7,1.0,Monday,12,0,2,3,0,Afternoon
2022-08-29 12:00:00,Jenderal Ahmad Yani,3,516.0,109.0,11.07,99,3.0,Monday,12,0,2,3,2,Afternoon
2022-08-29 12:00:00,Jenderal Ahmad Yani,4,794.0,268.0,8.34,13,4.0,Monday,12,0,2,3,3,Afternoon
2022-08-29 12:00:00,Jenderal AH Nasution,1,1271.0,70.0,26.1,11,1.0,Monday,12,0,2,2,0,Afternoon
2022-08-29 12:00:00,Jenderal AH Nasution,2,1249.0,87.5,20.125,86,2.0,Monday,12,0,2,2,1,Afternoon
2022-08-29 12:00:00,Jenderal Ibrahim Adjie,3,469.0,149.0,10.99,48,3.0,Monday,12,0,2,4,2,Afternoon
2022-08-29 12:00:00,Jenderal Ibrahim Adjie,4,469.0,261.0,5.31,29,4.0,Monday,12,0,2,4,3,Afternoon
2022-08-29 12:00:00,Jenderal AH Nasution,3,1539.0,295.0,11.87,149,3.0,Monday,12,0,2,2,2,Afternoon
2022-08-29 12:00:00,Jenderal AH Nasution,4,931.0,394.5,7.235,50,4.0,Monday,12,0,2,2,3,Afternoon
2022-08-29 12:00:00,Jenderal Ibrahim Adjie,2,1240.0,83.0,22.35,82,2.0,Monday,12,0,2,4,1,Afternoon
2022-08-29 12:00:00,KH Wahid Hasyim,1,1188.0,72.5,22.395,6,1.0,Monday,12,0,2,5,0,Afternoon
2022-08-29 12:00:00,KH Wahid Hasyim,2,873.0,82.0,18.99,130,2.0,Monday,12,0,2,5,1,Afternoon
2022-08-29 12:00:00,KH Wahid Hasyim,3,873.0,123.0,13.06,65,3.0,Monday,12,0,2,5,2,Afternoon
2022-08-29 12:00:00,KH Wahid Hasyim,5,25.0,-1.0,0.0,120,5.0,Monday,12,0,2,5,4,Afternoon
2022-08-29 12:00:00,LLRE Martadinata,1,1240.0,80.0,18.83,2,1.0,Monday,12,0,2,6,0,Afternoon
2022-08-29 12:00:00,LLRE Martadinata,2,951.0,128.0,14.68,55,2.0,Monday,12,0,2,6,1,Afternoon
2022-08-29 12:00:00,LLRE Martadinata,3,592.0,142.0,9.469999,96,3.0,Monday,12,0,2,6,2,Afternoon
2022-08-29 12:00:00,LLRE Martadinata,4,243.0,108.0,5.55,3,4.0,Monday,12,0,2,6,3,Afternoon
2022-08-29 12:00:00,N11 Soekarno-Hatta,1,2236.0,87.0,36.28,37,1.0,Monday,12,0,2,7,0,Afternoon
2022-08-29 12:00:00,N11 Soekarno-Hatta,2,1245.0,83.0,21.42,69,2.0,Monday,12,0,2,7,1,Afternoon
2022-08-29 12:00:00,N11 Soekarno-Hatta,3,1192.0,172.0,15.13,79,3.0,Monday,12,0,2,7,2,Afternoon
2022-08-29 12:00:00,N11 Soekarno-Hatta,4,337.0,144.0,6.19,33,4.0,Monday,12,0,2,7,3,Afternoon
2022-08-29 12:00:00,Peta,1,1075.5,70.0,20.119999,2,1.0,Monday,12,0,2,8,0,Afternoon
2022-08-29 12:00:00,Peta,2,1007.0,124.0,14.15,49,2.0,Monday,12,0,2,8,1,Afternoon
2022-08-29 12:00:00,Peta,3,957.0,127.0,10.595,32,3.0,Monday,12,0,2,8,2,Afternoon
2022-08-29 12:00:00,Peta,4,353.0,193.0,4.715,16,4.0,Monday,12,0,2,8,3,Afternoon
2022-08-29 12:00:00,Terusan Buah Batu,1,1572.0,89.0,24.87,4,1.0,Monday,12,0,2,9,0,Afternoon
2022-08-29 12:00:00,Terusan Buah Batu,2,1181.0,112.0,20.130001,60,2.0,Monday,12,0,2,9,1,Afternoon
2022-08-29 12:00:00,Terusan Buah Batu,3,587.0,136.5,12.245,16,3.0,Monday,12,0,2,9,2,Afternoon
2022-08-29 12:00:00,Terusan Buah Batu,4,582.0,259.0,6.215,20,4.0,Monday,12,0,2,9,3,Afternoon
2022-08-29 13:00:00,Jenderal Ahmad Yani,1,1048.0,74.0,19.6,8,1.0,Monday,13,0,2,3,0,Afternoon
2022-08-29 13:00:00,Jenderal Ahmad Yani,2,1048.0,111.0,17.185001,132,2.0,Monday,13,0,2,3,1,Afternoon
2022-08-29 13:00:00,Jenderal Ahmad Yani,3,673.0,150.0,11.84,111,3.0,Monday,13,0,2,3,2,Afternoon
2022-08-29 13:00:00,Jenderal Ahmad Yani,4,446.0,285.5,4.795,14,4.0,Monday,13,0,2,3,3,Afternoon
2022-08-29 13:00:00,Jenderal AH Nasution,1,1164.0,60.0,26.92,1,1.0,Monday,13,0,2,2,0,Afternoon
2022-08-29 13:00:00,Jenderal AH Nasution,2,1188.0,110.0,20.42,147,2.0,Monday,13,0,2,2,1,Afternoon
2022-08-29 13:00:00,Jenderal AH Nasution,3,1134.0,139.0,17.44,67,3.0,Monday,13,0,2,2,2,Afternoon
2022-08-29 13:00:00,Jenderal AH Nasution,4,625.0,272.0,6.83,2,4.0,Monday,13,0,2,2,3,Afternoon
2022-08-29 13:00:00,Jenderal Ibrahim Adjie,1,1207.0,63.0,28.029999,8,1.0,Monday,13,0,2,4,0,Afternoon
2022-08-29 13:00:00,Jenderal Ibrahim Adjie,2,1240.0,84.0,24.244999,54,2.0,Monday,13,0,2,4,1,Afternoon
2022-08-29 13:00:00,Jenderal Ibrahim Adjie,3,650.0,157.5,11.42,76,3.0,Monday,13,0,2,4,2,Afternoon
2022-08-29 13:00:00,Jenderal Ibrahim Adjie,4,469.0,297.0,4.87,11,4.0,Monday,13,0,2,4,3,Afternoon
2022-08-29 13:00:00,KH Wahid Hasyim,1,1188.0,69.0,22.99,7,1.0,Monday,13,0,2,5,0,Afternoon
2022-08-29 13:00:00,KH Wahid Hasyim,2,873.0,74.0,18.83,74,2.0,Monday,13,0,2,5,1,Afternoon
2022-08-29 13:00:00,KH Wahid Hasyim,3,873.0,169.0,11.805,66,3.0,Monday,13,0,2,5,2,Afternoon
2022-08-29 13:00:00,KH Wahid Hasyim,5,25.0,-1.0,0.0,122,5.0,Monday,13,0,2,5,4,Afternoon
2022-08-29 13:00:00,LLRE Martadinata,2,709.0,98.0,13.94,80,2.0,Monday,13,0,2,6,1,Afternoon
2022-08-29 13:00:00,LLRE Martadinata,3,1092.0,207.0,10.99,101,3.0,Monday,13,0,2,6,2,Afternoon
2022-08-29 13:00:00,LLRE Martadinata,4,353.0,194.0,5.58,18,4.0,Monday,13,0,2,6,3,Afternoon
2022-08-29 13:00:00,N11 Soekarno-Hatta,1,2236.0,73.0,36.55,29,1.0,Monday,13,0,2,7,0,Afternoon
2022-08-29 13:00:00,N11 Soekarno-Hatta,2,1317.0,87.5,23.2,138,2.0,Monday,13,0,2,7,1,Afternoon
2022-08-29 13:00:00,N11 Soekarno-Hatta,3,765.0,125.0,14.48,113,3.0,Monday,13,0,2,7,2,Afternoon
2022-08-29 13:00:00,N11 Soekarno-Hatta,4,393.0,186.0,4.62,35,4.0,Monday,13,0,2,7,3,Afternoon
2022-08-29 13:00:00,Peta,1,847.0,69.0,19.14,5,1.0,Monday,13,0,2,8,0,Afternoon
2022-08-29 13:00:00,Peta,2,1199.0,140.0,15.01,65,2.0,Monday,13,0,2,8,1,Afternoon
2022-08-29 13:00:00,Peta,3,1221.0,208.0,11.77,22,3.0,Monday,13,0,2,8,2,Afternoon
2022-08-29 13:00:00,Peta,4,313.0,285.0,3.29,12,4.0,Monday,13,0,2,8,3,Afternoon
2022-08-29 13:00:00,Terusan Buah Batu,1,1334.0,71.0,25.7,22,1.0,Monday,13,0,2,9,0,Afternoon
2022-08-29 13:00:00,Terusan Buah Batu,2,1305.0,103.0,21.62,41,2.0,Monday,13,0,2,9,1,Afternoon
2022-08-29 13:00:00,Terusan Buah Batu,3,528.0,102.0,12.18,21,3.0,Monday,13,0,2,9,2,Afternoon
2022-08-29 13:00:00,Terusan Buah Batu,4,528.0,245.0,5.8199997,46,4.0,Monday,13,0,2,9,3,Afternoon
2022-08-29 13:00:00,Cibaduyut Raya,1,1357.0,76.0,22.82,23,1.0,Monday,13,0,2,0,0,Afternoon
2022-08-29 13:00:00,Cibaduyut Raya,2,1455.0,173.0,17.37,73,2.0,Monday,13,0,2,0,1,Afternoon
2022-08-29 13:00:00,Cibaduyut Raya,3,471.0,218.5,6.9,12,3.0,Monday,13,0,2,0,2,Afternoon
2022-08-29 13:00:00,Cibaduyut Raya,4,751.0,458.0,5.04,1,4.0,Monday,13,0,2,0,3,Afternoon
2022-08-29 13:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,61,5.0,Monday,13,0,2,0,4,Afternoon
2022-08-29 13:00:00,Ir Haji Juanda,1,958.0,62.0,19.23,16,1.0,Monday,13,0,2,1,0,Afternoon
2022-08-29 13:00:00,Ir Haji Juanda,2,1383.0,100.0,18.875,92,2.0,Monday,13,0,2,1,1,Afternoon
2022-08-29 13:00:00,Ir Haji Juanda,3,1079.0,176.5,11.64,108,3.0,Monday,13,0,2,1,2,Afternoon
2022-08-29 13:00:00,Ir Haji Juanda,4,308.0,238.0,5.59,12,4.0,Monday,13,0,2,1,3,Afternoon
2022-08-29 14:00:00,Cibaduyut Raya,1,1196.0,66.0,22.99,2,1.0,Monday,14,0,2,0,0,Afternoon
2022-08-29 14:00:00,Cibaduyut Raya,2,1488.0,171.0,16.86,39,2.0,Monday,14,0,2,0,1,Afternoon
2022-08-29 14:00:00,Cibaduyut Raya,3,1533.0,283.0,11.975,46,3.0,Monday,14,0,2,0,2,Afternoon
2022-08-29 14:00:00,Cibaduyut Raya,4,205.0,149.0,4.51,13,4.0,Monday,14,0,2,0,3,Afternoon
2022-08-29 14:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Monday,14,0,2,0,4,Afternoon
2022-08-29 14:00:00,Ir Haji Juanda,1,1435.0,83.0,22.17,5,1.0,Monday,14,0,2,1,0,Afternoon
2022-08-29 14:00:00,N11 Soekarno-Hatta,1,1837.0,70.0,34.29,51,1.0,Monday,14,0,2,7,0,Afternoon
2022-08-29 14:00:00,N11 Soekarno-Hatta,2,1302.0,101.0,21.36,145,2.0,Monday,14,0,2,7,1,Afternoon
2022-08-29 14:00:00,N11 Soekarno-Hatta,3,826.0,141.0,13.5,139,3.0,Monday,14,0,2,7,2,Afternoon
2022-08-29 14:00:00,N11 Soekarno-Hatta,4,764.0,255.0,8.43,93,4.0,Monday,14,0,2,7,3,Afternoon
2022-08-29 14:00:00,Ir Haji Juanda,2,1214.0,94.0,18.42,109,2.0,Monday,14,0,2,1,1,Afternoon
2022-08-29 14:00:00,Peta,1,847.0,61.0,19.52,9,1.0,Monday,14,0,2,8,0,Afternoon
2022-08-29 14:00:00,Peta,2,908.0,124.5,14.015,54,2.0,Monday,14,0,2,8,1,Afternoon
2022-08-29 14:00:00,Peta,3,907.0,180.0,9.32,35,3.0,Monday,14,0,2,8,2,Afternoon
2022-08-29 14:00:00,Peta,4,909.0,615.0,4.94,2,4.0,Monday,14,0,2,8,3,Afternoon
2022-08-29 14:00:00,Ir Haji Juanda,4,308.0,142.0,5.725,22,4.0,Monday,14,0,2,1,3,Afternoon
2022-08-29 14:00:00,Terusan Buah Batu,1,1419.0,76.0,25.32,15,1.0,Monday,14,0,2,9,0,Afternoon
2022-08-29 14:00:00,Ir Haji Juanda,3,895.0,151.5,11.135,168,3.0,Monday,14,0,2,1,2,Afternoon
2022-08-29 14:00:00,Terusan Buah Batu,2,1334.0,98.5,20.68,32,2.0,Monday,14,0,2,9,1,Afternoon
2022-08-29 14:00:00,Terusan Buah Batu,3,2006.0,497.0,11.205,36,3.0,Monday,14,0,2,9,2,Afternoon
2022-08-29 14:00:00,Terusan Buah Batu,4,1549.0,645.0,6.79,27,4.0,Monday,14,0,2,9,3,Afternoon
2022-08-29 14:00:00,Jenderal Ahmad Yani,1,1531.0,79.0,22.17,16,1.0,Monday,14,0,2,3,0,Afternoon
2022-08-29 14:00:00,Jenderal Ahmad Yani,2,1020.0,90.0,17.1,80,2.0,Monday,14,0,2,3,1,Afternoon
2022-08-29 14:00:00,Jenderal Ahmad Yani,3,986.0,221.5,11.184999,166,3.0,Monday,14,0,2,3,2,Afternoon
2022-08-29 14:00:00,Jenderal Ahmad Yani,4,606.0,245.5,5.62,42,4.0,Monday,14,0,2,3,3,Afternoon
2022-08-29 14:00:00,Jenderal AH Nasution,1,1399.0,74.0,26.93,17,1.0,Monday,14,0,2,2,0,Afternoon
2022-08-29 14:00:00,Jenderal AH Nasution,2,1312.0,103.5,21.66,172,2.0,Monday,14,0,2,2,1,Afternoon
2022-08-29 14:00:00,Jenderal AH Nasution,3,1053.0,150.0,15.56,87,3.0,Monday,14,0,2,2,2,Afternoon
2022-08-29 14:00:00,Jenderal AH Nasution,4,537.0,271.0,6.0,15,4.0,Monday,14,0,2,2,3,Afternoon
2022-08-29 14:00:00,Jenderal Ibrahim Adjie,1,1240.0,60.0,28.46,23,1.0,Monday,14,0,2,4,0,Afternoon
2022-08-29 14:00:00,Jenderal Ibrahim Adjie,2,1196.0,78.0,19.665,66,2.0,Monday,14,0,2,4,1,Afternoon
2022-08-29 14:00:00,Jenderal Ibrahim Adjie,3,469.0,123.5,11.135,90,3.0,Monday,14,0,2,4,2,Afternoon
2022-08-29 14:00:00,Jenderal Ibrahim Adjie,4,352.5,196.0,5.195,4,4.0,Monday,14,0,2,4,3,Afternoon
2022-08-29 14:00:00,KH Wahid Hasyim,1,1090.5,64.0,23.5,12,1.0,Monday,14,0,2,5,0,Afternoon
2022-08-29 14:00:00,KH Wahid Hasyim,2,912.0,87.0,18.8,94,2.0,Monday,14,0,2,5,1,Afternoon
2022-08-29 14:00:00,KH Wahid Hasyim,3,844.0,101.0,13.56,31,3.0,Monday,14,0,2,5,2,Afternoon
2022-08-29 14:00:00,KH Wahid Hasyim,5,25.0,-1.0,0.0,120,5.0,Monday,14,0,2,5,4,Afternoon
2022-08-29 14:00:00,LLRE Martadinata,1,821.0,65.5,17.77,4,1.0,Monday,14,0,2,6,0,Afternoon
2022-08-29 14:00:00,LLRE Martadinata,2,673.0,85.0,14.555,56,2.0,Monday,14,0,2,6,1,Afternoon
2022-08-29 14:00:00,LLRE Martadinata,3,792.0,221.0,10.09,114,3.0,Monday,14,0,2,6,2,Afternoon
2022-08-29 14:00:00,LLRE Martadinata,4,243.0,140.0,4.75,19,4.0,Monday,14,0,2,6,3,Afternoon
2022-08-29 15:00:00,N11 Soekarno-Hatta,1,2236.0,92.0,33.42,39,1.0,Monday,15,0,2,7,0,Afternoon
2022-08-29 15:00:00,N11 Soekarno-Hatta,2,1427.0,104.0,25.165,112,2.0,Monday,15,0,2,7,1,Afternoon
2022-08-29 15:00:00,N11 Soekarno-Hatta,3,724.0,123.0,14.54,127,3.0,Monday,15,0,2,7,2,Afternoon
2022-08-29 15:00:00,N11 Soekarno-Hatta,4,784.0,494.5,7.22,110,4.0,Monday,15,0,2,7,3,Afternoon
2022-08-29 15:00:00,Peta,1,1195.5,62.0,20.66,12,1.0,Monday,15,0,2,8,0,Afternoon
2022-08-29 15:00:00,Peta,2,1056.5,137.5,14.76,58,2.0,Monday,15,0,2,8,1,Afternoon
2022-08-29 15:00:00,Peta,3,339.0,100.0,8.54,41,3.0,Monday,15,0,2,8,2,Afternoon
2022-08-29 15:00:00,Terusan Buah Batu,1,1334.0,79.0,24.64,7,1.0,Monday,15,0,2,9,0,Afternoon
2022-08-29 15:00:00,Terusan Buah Batu,2,1271.0,114.0,20.75,36,2.0,Monday,15,0,2,9,1,Afternoon
2022-08-29 15:00:00,Terusan Buah Batu,3,1652.0,241.5,12.51,54,3.0,Monday,15,0,2,9,2,Afternoon
2022-08-29 15:00:00,Terusan Buah Batu,4,366.5,281.0,3.9650002,10,4.0,Monday,15,0,2,9,3,Afternoon
2022-08-29 15:00:00,Cibaduyut Raya,1,1545.0,118.0,19.88,15,1.0,Monday,15,0,2,0,0,Afternoon
2022-08-29 15:00:00,Cibaduyut Raya,2,1000.0,119.0,17.895,62,2.0,Monday,15,0,2,0,1,Afternoon
2022-08-29 15:00:00,Cibaduyut Raya,3,1006.0,211.0,13.91,1,3.0,Monday,15,0,2,0,2,Afternoon
2022-08-29 15:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Monday,15,0,2,0,4,Afternoon
2022-08-29 15:00:00,Ir Haji Juanda,1,1073.0,63.0,24.82,10,1.0,Monday,15,0,2,1,0,Afternoon
2022-08-29 15:00:00,Ir Haji Juanda,2,989.0,101.5,18.36,98,2.0,Monday,15,0,2,1,1,Afternoon
2022-08-29 15:00:00,Ir Haji Juanda,3,885.0,134.0,12.815001,112,3.0,Monday,15,0,2,1,2,Afternoon
2022-08-29 15:00:00,Ir Haji Juanda,4,222.0,90.0,5.4,41,4.0,Monday,15,0,2,1,3,Afternoon
2022-08-29 15:00:00,Jenderal AH Nasution,4,956.0,462.0,6.435,26,4.0,Monday,15,0,2,2,3,Afternoon
2022-08-29 15:00:00,Jenderal Ahmad Yani,1,971.0,75.0,21.0,8,1.0,Monday,15,0,2,3,0,Afternoon
2022-08-29 15:00:00,Jenderal Ahmad Yani,2,1075.0,114.0,16.73,61,2.0,Monday,15,0,2,3,1,Afternoon
2022-08-29 15:00:00,Jenderal Ahmad Yani,3,741.5,176.5,9.755,144,3.0,Monday,15,0,2,3,2,Afternoon
2022-08-29 15:00:00,Jenderal Ahmad Yani,4,879.0,362.0,6.77,23,4.0,Monday,15,0,2,3,3,Afternoon
2022-08-29 15:00:00,Jenderal AH Nasution,1,1424.0,70.0,27.7,17,1.0,Monday,15,0,2,2,0,Afternoon
2022-08-29 15:00:00,Jenderal AH Nasution,2,1484.0,107.0,22.08,101,2.0,Monday,15,0,2,2,1,Afternoon
2022-08-29 15:00:00,Jenderal AH Nasution,3,1181.0,195.0,12.83,99,3.0,Monday,15,0,2,2,2,Afternoon
2022-08-29 15:00:00,Jenderal Ibrahim Adjie,1,1390.0,64.5,27.665,18,1.0,Monday,15,0,2,4,0,Afternoon
2022-08-29 15:00:00,Jenderal Ibrahim Adjie,2,1421.0,120.0,19.84,85,2.0,Monday,15,0,2,4,1,Afternoon
2022-08-29 15:00:00,Jenderal Ibrahim Adjie,3,469.0,110.0,10.64,94,3.0,Monday,15,0,2,4,2,Afternoon
2022-08-29 15:00:00,Jenderal Ibrahim Adjie,4,263.0,90.0,7.2,1,4.0,Monday,15,0,2,4,3,Afternoon
2022-08-29 15:00:00,KH Wahid Hasyim,1,1148.0,68.0,23.24,4,1.0,Monday,15,0,2,5,0,Afternoon
2022-08-29 15:00:00,KH Wahid Hasyim,2,1003.5,86.0,18.66,18,2.0,Monday,15,0,2,5,1,Afternoon
2022-08-29 15:00:00,KH Wahid Hasyim,3,738.0,157.0,11.165,30,3.0,Monday,15,0,2,5,2,Afternoon
2022-08-29 15:00:00,KH Wahid Hasyim,5,25.0,-1.0,0.0,120,5.0,Monday,15,0,2,5,4,Afternoon
2022-08-29 15:00:00,LLRE Martadinata,1,1166.0,70.0,20.33,3,1.0,Monday,15,0,2,6,0,Afternoon
2022-08-29 15:00:00,LLRE Martadinata,2,858.0,101.0,15.87,71,2.0,Monday,15,0,2,6,1,Afternoon
2022-08-29 15:00:00,LLRE Martadinata,3,517.5,138.5,8.55,78,3.0,Monday,15,0,2,6,2,Afternoon
2022-08-29 15:00:00,LLRE Martadinata,4,267.0,193.5,4.055,12,4.0,Monday,15,0,2,6,3,Afternoon
2022-08-29 16:00:00,Cibaduyut Raya,1,1152.0,66.0,21.01,29,1.0,Monday,16,0,2,0,0,Afternoon
2022-08-29 16:00:00,Cibaduyut Raya,2,1274.0,92.0,20.38,35,2.0,Monday,16,0,2,0,1,Afternoon
2022-08-29 16:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Monday,16,0,2,0,4,Afternoon
2022-08-29 16:00:00,Ir Haji Juanda,1,988.0,64.0,18.89,3,1.0,Monday,16,0,2,1,0,Afternoon
2022-08-29 16:00:00,Ir Haji Juanda,2,1097.0,85.5,17.744999,48,2.0,Monday,16,0,2,1,1,Afternoon
2022-08-29 16:00:00,Ir Haji Juanda,3,1458.0,284.0,11.4,151,3.0,Monday,16,0,2,1,2,Afternoon
2022-08-29 16:00:00,Ir Haji Juanda,4,1935.0,842.0,6.14,43,4.0,Monday,16,0,2,1,3,Afternoon
2022-08-29 16:00:00,Jenderal Ahmad Yani,2,805.0,103.0,15.475,78,2.0,Monday,16,0,2,3,1,Afternoon
2022-08-29 16:00:00,Jenderal Ahmad Yani,3,905.0,194.0,9.98,97,3.0,Monday,16,0,2,3,2,Afternoon
2022-08-29 16:00:00,Jenderal Ahmad Yani,4,1150.0,562.0,6.38,54,4.0,Monday,16,0,2,3,3,Afternoon
2022-08-29 16:00:00,Jenderal AH Nasution,1,1171.0,64.0,26.43,1,1.0,Monday,16,0,2,2,0,Afternoon
